"","unique_name","bin_assignment","min_ma","max_ma","collection_no","paleolat2.x","paleolng2.x"
"3854","Parazhelestes sp.",36,86.3,93.5,123485,36.76,56.96
"3857","Paranyctoides sp.",35,86.3,93.5,123485,36.76,56.96
"3858","Paranyctoides sp.",36,86.3,93.5,123485,36.76,56.96
"3859","Paranyctoides sp.",35,86.3,93.5,123485,36.76,56.96
"3860","Paranyctoides sp.",36,86.3,93.5,123485,36.76,56.96
"3861","Parazhelestes sp.",35,86.3,93.5,123485,36.76,56.96
"3862","Parazhelestes sp.",36,86.3,93.5,123485,36.76,56.96
"3863","Kulbeckia sp.",35,86.3,93.5,123485,36.76,56.96
"3864","Kulbeckia sp.",36,86.3,93.5,123485,36.76,56.96
"3865","Heishanobaatar sp.",32,100.5,125,123517,45.93,119.32
"3866","Heishanobaatar sp.",33,100.5,125,123517,45.93,119.32
"3867","Sinobaatar sp.",32,100.5,125,123517,45.93,119.32
"3868","Sinobaatar sp.",33,100.5,125,123517,45.93,119.32
"3869","Sinobaatar sp.",32,100.5,125,123517,45.93,119.32
"3870","Sinobaatar sp.",33,100.5,125,123517,45.93,119.32
"3871","Gobiconodon sp.",32,100.5,125,123517,45.93,119.32
"3872","Gobiconodon sp.",33,100.5,125,123517,45.93,119.32
"3873","Meiconodon sp.",32,100.5,125,123517,45.93,119.32
"3874","Meiconodon sp.",33,100.5,125,123517,45.93,119.32
"3875","Liaobaatar sp.",32,100.5,125,123517,45.93,119.32
"3876","Liaobaatar sp.",33,100.5,125,123517,45.93,119.32
"3877","Meiconodon sp.",32,100.5,125,123517,45.93,119.32
"3878","Meiconodon sp.",33,100.5,125,123517,45.93,119.32
"3881","Spalacotherium sp.",28,140.2,145,123573,41.67,7.6
"3886","Bienotheroides sp.",27,145,152.1,127735,45.99,98.13
"3887","Nuurtherium sp.",27,145,152.1,127735,45.99,98.13
"3888","Shartegodon sp.",27,145,152.1,127735,45.99,98.13
"3892","Cimolomys sp.",38,70.6,83.5,128412,35.97,-49.54
"3893","Cimolomys sp.",39,70.6,83.5,128412,35.97,-49.54
"3894","Liaoconodon sp.",32,113,125,129475,44.2,120.37
"3902","Glirodon sp.",26,145,157.3,131064,36.99,-61.26
"3903","Glirodon sp.",27,145,157.3,131064,36.99,-61.26
"3904","Millsodon sp.",23,164.7,167.7,131073,41.37,9.01
"3905","Millsodon sp.",24,164.7,167.7,131073,41.37,9.01
"3906","Eleutherodon sp.",23,164.7,167.7,131073,41.37,9.01
"3907","Eleutherodon sp.",24,164.7,167.7,131073,41.37,9.01
"3908","Kermackodon sp.",23,164.7,167.7,131073,41.37,9.01
"3909","Kermackodon sp.",24,164.7,167.7,131073,41.37,9.01
"3910","Hahnotherium sp.",23,164.7,167.7,131073,41.37,9.01
"3911","Hahnotherium sp.",24,164.7,167.7,131073,41.37,9.01
"3912","Indotherium sp.",18,182.7,199.3,131074,-29.39,33.51
"3913","Indotherium sp.",19,182.7,199.3,131074,-29.39,33.51
"3914","Kotatherium sp.",18,182.7,199.3,131074,-29.39,33.51
"3915","Kotatherium sp.",19,182.7,199.3,131074,-29.39,33.51
"3916","Brancatherulum sp.",27,145,152.1,131075,-29.83,16.99
"3917","Thomasia sp.",16,201.3,208.5,131422,37.47,8.46
"3918","Thomasia sp.",16,201.3,208.5,131422,37.47,8.46
"3921","Oligokyphus sp.",16,201.3,208.5,131422,37.47,8.46
"3923","Oligokyphus sp.",16,201.3,208.5,131422,37.47,8.46
"3924","Thomasia sp.",16,201.3,208.5,131422,37.47,8.46
"3925","Thomasia sp.",14,201.3,228,131520,33.25,6.88
"3926","Thomasia sp.",15,201.3,228,131520,33.25,6.88
"3927","Thomasia sp.",16,201.3,228,131520,33.25,6.88
"3928","Infernolestes sp.",28,136.4,145,135449,39.95,-51.93
"3929","Infernolestes sp.",29,136.4,145,135449,39.95,-51.93
"3930","Passumys sp.",28,136.4,145,135449,39.95,-51.93
"3931","Passumys sp.",29,136.4,145,135449,39.95,-51.93
"3932","Bolodon sp.",28,136.4,145,135449,39.95,-51.93
"3933","Bolodon sp.",29,136.4,145,135449,39.95,-51.93
"3934","Lakotalestes sp.",28,136.4,145,135449,39.95,-51.93
"3935","Lakotalestes sp.",29,136.4,145,135449,39.95,-51.93
"3948","Lakotalestes sp.",28,125.45,140.2,135450,41.57,-51.81
"3949","Lakotalestes sp.",29,125.45,140.2,135450,41.57,-51.81
"3950","Lakotalestes sp.",30,125.45,140.2,135450,41.57,-51.81
"3951","Lakotalestes sp.",31,125.45,140.2,135450,41.57,-51.81
"3956","Zhalmouzia sp.",37,70.6,86.3,135527,38.31,58.8
"3957","Zhalmouzia sp.",38,70.6,86.3,135527,38.31,58.8
"3958","Zhalmouzia sp.",39,70.6,86.3,135527,38.31,58.8
"3959","Procynosuchus sp.",7,254.17,259.9,135698,-54.67,14.45
"3960","Procynosuchus sp.",8,254.17,259.9,135698,-54.67,14.45
"3961","Procynosuchus sp.",7,254.17,259.9,135698,-54.67,14.45
"3962","Procynosuchus sp.",8,254.17,259.9,135698,-54.67,14.45
"3963","Panchetocynodon sp.",9,247.2,252.17,136567,-55.93,59.6
"3964","Panchetocynodon sp.",10,247.2,252.17,136567,-55.93,59.6
"3965","Panchetocynodon sp.",11,247.2,252.17,136567,-55.93,59.6
"3966","Scalenodon sp.",12,242,247.2,136890,-53.41,22.52
"3967","Morganucodon sp.",18,190.8,199.3,137007,33.07,107.42
"3968","Sinoconodon sp.",18,190.8,199.3,137128,33.08,107.41
"3969","Dianzhongia sp.",18,190.8,199.3,137128,33.08,107.41
"3970","Sinoconodon sp.",18,190.8,199.3,137134,33.09,107.42
"3975","Kayentatherium sp.",18,182.7,199.3,137286,20.02,-53.73
"3976","Kayentatherium sp.",19,182.7,199.3,137286,20.02,-53.73
"3981","Kayentatherium sp.",18,182.7,199.3,137294,20.25,-53.83
"3982","Kayentatherium sp.",19,182.7,199.3,137294,20.25,-53.83
"3983","Hadrocodium sp.",18,190.8,199.3,137354,33.05,107.37
"3987","Janumys sp.",32,100.5,125,137567,44.68,-60.05
"3988","Janumys sp.",33,100.5,125,137567,44.68,-60.05
"3989","Atokatheridium sp.",32,100.5,125,137567,44.68,-60.05
"3990","Atokatheridium sp.",33,100.5,125,137567,44.68,-60.05
"3999","Paracimexomys sp.",32,100.5,125,137567,44.68,-60.05
"4000","Paracimexomys sp.",33,100.5,125,137567,44.68,-60.05
"4001","Oklatheridium sp.",32,100.5,125,137567,44.68,-60.05
"4002","Oklatheridium sp.",33,100.5,125,137567,44.68,-60.05
"4003","Gobiconodon sp.",32,100.5,125,137567,44.68,-60.05
"4004","Gobiconodon sp.",33,100.5,125,137567,44.68,-60.05
"4013","Oklatheridium sp.",32,100.5,125,137577,44.65,-59.98
"4014","Oklatheridium sp.",33,100.5,125,137577,44.65,-59.98
"4019","Paracimexomys sp.",32,100.5,125,137577,44.65,-59.98
"4020","Paracimexomys sp.",33,100.5,125,137577,44.65,-59.98
"4021","Bienotheroides sp.",25,157.3,163.5,138251,46.61,92.54
"4022","Dsungarodon sp.",25,157.3,163.5,138856,46.77,91.29
"4027","Krusatodon sp.",23,166.1,168.3,139746,46.22,4.55
"4028","Borealestes sp.",23,166.1,168.3,139746,46.22,4.55
"4029","Stereognathus sp.",23,166.1,168.3,139746,46.22,4.55
"4031","Wareolestes sp.",23,166.1,168.3,139746,46.22,4.55
"4035","Yuanotherium sp.",25,157.3,163.5,141366,46.77,91.29
"4036","Sasayamamylos sp.",33,109,112.03,141507,47.13,132.75
"4040","Diademodon sp.",12,242,247.2,144122,-67.8,-13.39
"4041","Diademodon sp.",12,242,247.2,144319,-66.29,-14.15
"4042","Cynognathus sp.",12,242,247.2,144319,-66.29,-14.15
"4043","Galesaurus sp.",9,251.2,252.17,144320,-63.19,-25.12
"4044","Galesaurus sp.",10,251.2,252.17,144320,-63.19,-25.12
"4045","Cynognathus sp.",12,242,247.2,144344,-66.34,-13.04
"4046","Cistecynodon sp.",12,242,247.2,145499,-66.12,-13.77
"4047","Paraeopentapodiscus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4048","Paraeopentapodiscus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4049","Entodipodiscus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4050","Entodipodiscus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4051","Ameghinichnus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4052","Ameghinichnus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4053","Paraeopentapodiscus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4054","Paraeopentapodiscus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4055","Ameghinichnus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4056","Ameghinichnus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4057","Ameghinichnus sp.",17,190.8,201.3,149707,-43.12,-1.69
"4058","Ameghinichnus sp.",18,190.8,201.3,149707,-43.12,-1.69
"4059","Tritylodon sp.",14,201.3,228,149752,-48.42,0.25
"4060","Tritylodon sp.",15,201.3,228,149752,-48.42,0.25
"4061","Tritylodon sp.",16,201.3,228,149752,-48.42,0.25
"4062","Tritylodon sp.",17,190.8,201.3,149753,-42.43,-1.02
"4063","Tritylodon sp.",18,190.8,201.3,149753,-42.43,-1.02
"4064","Tritylodon sp.",17,190.8,201.3,149754,-42.54,0.15
"4065","Tritylodon sp.",18,190.8,201.3,149754,-42.54,0.15
"4066","Cricodon sp.",12,228,247.2,151894,-50.83,22.46
"4067","Cricodon sp.",13,228,247.2,151894,-50.83,22.46
"4068","Cricodon sp.",14,228,247.2,151894,-50.83,22.46
"4073","Pediomys sp.",38,70.6,83.5,154244,32.67,-75.48
"4074","Pediomys sp.",39,70.6,83.5,154244,32.67,-75.48
"4079","Turgidodon sp.",38,70.6,83.5,154244,32.67,-75.48
"4080","Turgidodon sp.",39,70.6,83.5,154244,32.67,-75.48
"4081","Essonodon sp.",38,70.6,83.5,156148,44.66,-80.49
"4082","Essonodon sp.",39,70.6,83.5,156148,44.66,-80.49
"4083","Scalenodon sp.",12,242,247.2,159741,-53.49,22.08
"4089","Stereognathus sp.",23,164.7,167.7,166423,40.96,8.32
"4090","Stereognathus sp.",24,164.7,167.7,166423,40.96,8.32
"4093","Docofossor sp.",25,157.3,163.5,167300,38.76,117.83
"4094","Vilevolodon sp.",25,157.3,163.5,167300,38.76,117.83
"4095","Arboroharamiya sp.",25,157.3,163.5,167300,38.76,117.83
"4096","Kiyatherium sp.",31,113,129.4,167303,53.84,85.19
"4097","Kiyatherium sp.",32,113,129.4,167303,53.84,85.19
"4098","Stereognathus sp.",31,113,129.4,167304,53.89,84.93
"4099","Stereognathus sp.",32,113,129.4,167304,53.89,84.93
"4104","Tsagandelta sp.",34,83.6,100.5,167890,46.43,99.45
"4105","Tsagandelta sp.",35,83.6,100.5,167890,46.43,99.45
"4106","Tsagandelta sp.",36,83.6,100.5,167890,46.43,99.45
"4107","Tsagandelta sp.",37,83.6,100.5,167890,46.43,99.45
"4110","Djadochtatherium sp.",38,72.1,83.6,168986,41.14,92.98
"4117","Trirachodon sp.",12,242,247.2,171026,-66.25,-13.01
"4120","Ruberodon sp.",14,228,237,173722,-42.03,50.77
"4122","Deccanodon sp.",14,208.5,237,174080,-35.31,37.01
"4123","Deccanodon sp.",15,208.5,237,174080,-35.31,37.01
"4126","Mistralestes sp.",38,70.6,83.5,174232,34.42,7.61
"4127","Mistralestes sp.",39,70.6,83.5,174232,34.42,7.61
"4128","Exaeretodon sp.",14,208.5,237,175572,-38.78,-16.01
"4129","Exaeretodon sp.",15,208.5,237,175572,-38.78,-16.01
"4130","Charruodon sp.",14,208.5,237,175572,-38.78,-16.01
"4131","Charruodon sp.",15,208.5,237,175572,-38.78,-16.01
"4134","Cynognathus sp.",12,242,247.2,177025,-66.3,-14.14
"4135","Trirachodon sp.",12,242,247.2,177025,-66.3,-14.14
"4136","Diademodon sp.",12,242,247.2,177025,-66.3,-14.14
"4137","Diademodon sp.",12,242,247.2,177025,-66.3,-14.14
"4138","Cricodon sp.",12,242,247.2,177025,-66.3,-14.14
"4139","Nanictosaurus sp.",7,252.17,259.9,177604,-62.2,-28.11
"4140","Nanictosaurus sp.",8,252.17,259.9,177604,-62.2,-28.11
"4141","Nanictosaurus sp.",9,252.17,259.9,177604,-62.2,-28.11
"4142","Tegotherium sp.",25,145,163.5,179192,46.3,98.17
"4143","Tegotherium sp.",26,145,163.5,179192,46.3,98.17
"4144","Tegotherium sp.",27,145,163.5,179192,46.3,98.17
"4149","Cynognathus sp.",12,242,247.2,179589,-67.36,-14.29
"4150","Diademodon sp.",12,242,247.2,179589,-67.36,-14.29
"4151","Diademodon sp.",12,242,247.2,179589,-67.36,-14.29
"4152","Sysphinctostoma sp.",12,242,247.2,179589,-67.36,-14.29
"4153","Uralocynodon sp.",7,252.3,265,179653,29.45,49.74
"4154","Uralocynodon sp.",8,252.3,265,179653,29.45,49.74
"4155","Uralocynodon sp.",9,252.3,265,179653,29.45,49.74
"4156","Cricodon sp.",12,242,247.2,181057,-53.39,22.36
"4159","Scalaridelphys sp.",35,89.3,93.5,181356,41.15,-79.51
"4160","Scalaridelphys sp.",36,89.3,93.5,181356,41.15,-79.51
"4161","Hoodootherium sp.",35,89.3,93.5,181356,41.15,-79.51
"4162","Hoodootherium sp.",36,89.3,93.5,181356,41.15,-79.51
"4163","Procynosuchus sp.",7,254.17,259.9,181520,-54.71,14.48
"4164","Procynosuchus sp.",8,254.17,259.9,181520,-54.71,14.48
"4165","Dakotadens sp.",34,93.5,99.6,181580,40.38,-75.76
"4166","Dakotadens sp.",35,93.5,99.6,181580,40.38,-75.76
"4167","Paranyctoides sp.",37,83.6,86.3,181582,54.13,-73.93
"4168","Albertatherium sp.",37,83.6,86.3,181582,54.13,-73.93
"4169","Aquiladelphis sp.",37,83.6,86.3,181582,54.13,-73.93
"4170","Leptalestes sp.",37,83.6,86.3,181582,54.13,-73.93
"4172","Iqualadelphis sp.",37,83.6,86.3,181582,54.13,-73.93
"4173","Varalphadon sp.",37,83.6,86.3,181582,54.13,-73.93
"4174","Symmetrodontoides sp.",37,83.6,86.3,181582,54.13,-73.93
"4176","Spalacotheridium sp.",37,83.6,86.3,181582,54.13,-73.93
"4177","Albertatherium sp.",37,83.6,86.3,181582,54.13,-73.93
"4178","Alphadon sp.",37,83.6,86.3,181582,54.13,-73.93
"4179","Varalphadon sp.",37,83.6,86.3,181583,54.13,-73.93
"4189","Asioryctes sp.",38,70.6,83.5,189007,39.73,91.31
"4190","Asioryctes sp.",39,70.6,83.5,189007,39.73,91.31
"4191","Turgidodon sp.",38,70.6,83.5,189514,59.14,-75.89
"4192","Turgidodon sp.",39,70.6,83.5,189514,59.14,-75.89
"4193","Catocapes sp.",32,112.03,122.46,190121,-25.29,2.48
"4194","Catocapes sp.",33,112.03,122.46,190121,-25.29,2.48
"4195","Procynosuchus sp.",7,254.17,259.9,190568,-59.56,-30.88
"4196","Procynosuchus sp.",8,254.17,259.9,190568,-59.56,-30.88
"4197","Dryolestes sp.",27,145,150.8,191718,35.92,-62.14
"4198","Glirodon sp.",27,145,150.8,191718,35.92,-62.14
"4199","Fruitafossor sp.",27,145,150.8,191718,35.92,-62.14
"4205","Cifellilestes sp.",27,145,150.8,191718,35.92,-62.14
"4206","Andescynodon sp.",14,208.5,237,192149,-43.5,-33.47
"4207","Andescynodon sp.",15,208.5,237,192149,-43.5,-33.47
"4208","Cynognathus sp.",12,242,247.2,192598,-53.42,22.54
"4209","Cynognathus sp.",12,242,247.2,192617,-53.31,19.92
"4210","Cricodon sp.",12,242,247.2,192618,-53.58,22.3
"4215","Plesiochoffatia sp.",23,164.7,167.7,193321,37.58,16.91
"4216","Plesiochoffatia sp.",24,164.7,167.7,193321,37.58,16.91
"4217","Plesiochoffatia sp.",23,164.7,167.7,193322,37.58,16.91
"4218","Plesiochoffatia sp.",24,164.7,167.7,193322,37.58,16.91
"4219","Bonacynodon sp.",14,232,235,194176,-47.23,-16.34
"4220","Thomasia sp.",16,201.3,208.5,194663,37.46,8.46
"4223","Bolodon sp.",16,201.3,208.5,194663,37.46,8.46
"4224","Exaeretodon sp.",14,228,237,196384,-45.58,-35.57
"4225","Prozostrodon sp.",14,221.5,232,196709,-41.87,-16.68
"4226","Prozostrodon sp.",15,221.5,232,196709,-41.87,-16.68
"4228","Scalenodon sp.",12,242,247.2,196737,-53.48,22.36
"4230","Siriusgnathus sp.",14,228,237,196738,-46.46,-16.81
"4232","Labes sp.",27,145,150.8,196863,33.87,14.01
"4235","Sinbadelphys sp.",34,93.5,99.6,200123,39.26,-74.68
"4236","Sinbadelphys sp.",35,93.5,99.6,200123,39.26,-74.68
"4237","Bryceomys sp.",33,93.5,105.3,201911,43.25,-72.39
"4238","Bryceomys sp.",34,93.5,105.3,201911,43.25,-72.39
"4239","Bryceomys sp.",35,93.5,105.3,201911,43.25,-72.39
"4243","Cimolodon sp.",33,93.5,105.3,201911,43.25,-72.39
"4244","Cimolodon sp.",34,93.5,105.3,201911,43.25,-72.39
"4245","Cimolodon sp.",35,93.5,105.3,201911,43.25,-72.39
"4249","Cedaromys sp.",33,93.5,105.3,201911,43.25,-72.39
"4250","Cedaromys sp.",34,93.5,105.3,201911,43.25,-72.39
"4251","Cedaromys sp.",35,93.5,105.3,201911,43.25,-72.39
"4254","Exaeretodon sp.",14,228,237,203745,-46.4,-16.28
"4255","Trucidocynodon sp.",14,228,237,203745,-46.4,-16.28
"4266","Donodon sp.",27,140.2,150.8,204918,25.6,1.23
"4267","Donodon sp.",28,140.2,150.8,204918,25.6,1.23
"4276","Hypomylos sp.",27,140.2,150.8,204936,25.6,1.23
"4277","Hypomylos sp.",28,140.2,150.8,204936,25.6,1.23
"4278","Tribotherium sp.",27,140.2,150.8,204936,25.6,1.23
"4279","Tribotherium sp.",28,140.2,150.8,204936,25.6,1.23
"4280","Hypomylos sp.",27,140.2,150.8,204936,25.6,1.23
"4281","Hypomylos sp.",28,140.2,150.8,204936,25.6,1.23
"4294","Donodon sp.",27,140.2,150.8,204936,25.6,1.23
"4295","Donodon sp.",28,140.2,150.8,204936,25.6,1.23
"4304","Donodon sp.",27,140.2,150.8,204990,25.6,1.23
"4305","Donodon sp.",28,140.2,150.8,204990,25.6,1.23
"4312","Siriusgnathus sp.",14,208.5,228,205841,-37.02,-15.4
"4313","Siriusgnathus sp.",15,208.5,228,205841,-37.02,-15.4
"4314","Siriusgnathus sp.",14,208.5,228,205842,-37.02,-15.39
"4315","Siriusgnathus sp.",15,208.5,228,205842,-37.02,-15.39
"4328","Bryceomys sp.",34,93.5,99.6,206748,40.15,-76.06
"4329","Bryceomys sp.",35,93.5,99.6,206748,40.15,-76.06
"4332","Guibaatar sp.",38,72.1,83.6,207621,38.89,96.69
"4334","Rewaconodon sp.",14,228,237,207798,-42.03,50.7
"4335","Alphadon sp.",38,70.6,83.5,212186,36.79,-76.66
"4336","Alphadon sp.",39,70.6,83.5,212186,36.79,-76.66
"4337","Mesodma sp.",38,70.6,83.5,212186,36.79,-76.66
"4338","Mesodma sp.",39,70.6,83.5,212186,36.79,-76.66
"4339","Cimolomys sp.",38,70.6,83.5,212186,36.79,-76.66
"4340","Cimolomys sp.",39,70.6,83.5,212186,36.79,-76.66
"4341","Kayentatherium sp.",17,190.8,201.3,214349,18.74,-53.92
"4342","Kayentatherium sp.",18,190.8,201.3,214349,18.74,-53.92
"4343","Kayentatherium sp.",17,190.8,201.3,214349,18.74,-53.92
"4344","Kayentatherium sp.",18,190.8,201.3,214349,18.74,-53.92
"4347","Luangwa sp.",13,228,242,214440,-47.94,-17.24
"4348","Luangwa sp.",14,228,242,214440,-47.94,-17.24
"4349","Chiniquodon sp.",13,228,242,214440,-47.94,-17.24
"4350","Chiniquodon sp.",14,228,242,214440,-47.94,-17.24
"4351","Kataigidodon sp.",14,208.5,228,215309,10.58,-52.39
"4352","Kataigidodon sp.",15,208.5,228,215309,10.58,-52.39
"4353","Nshimbodon sp.",7,254.17,259.9,215349,-55,9.57
"4354","Nshimbodon sp.",8,254.17,259.9,215349,-55,9.57
"4355","Kayentatherium sp.",18,182.7,199.3,216631,20.07,-53.76
"4356","Kayentatherium sp.",19,182.7,199.3,216631,20.07,-53.76
"4357","Oligokyphus sp.",17,190.8,201.3,216632,18.74,-53.92
"4358","Oligokyphus sp.",18,190.8,201.3,216632,18.74,-53.92
"4359","Dinnebitodon sp.",17,190.8,201.3,216632,18.74,-53.92
"4360","Dinnebitodon sp.",18,190.8,201.3,216632,18.74,-53.92
"4361","Dinnebitodon sp.",18,182.7,199.3,216637,20.08,-53.76
"4362","Dinnebitodon sp.",19,182.7,199.3,216637,20.08,-53.76
"4363","Kayentatherium sp.",18,182.7,199.3,216637,20.08,-53.76
"4364","Kayentatherium sp.",19,182.7,199.3,216637,20.08,-53.76
"4365","Oligokyphus sp.",18,182.7,199.3,216645,20.08,-53.76
"4366","Oligokyphus sp.",19,182.7,199.3,216645,20.08,-53.76
"4367","Kayentatherium sp.",18,182.7,199.3,216645,20.08,-53.76
"4368","Kayentatherium sp.",19,182.7,199.3,216645,20.08,-53.76
"4369","Oligokyphus sp.",18,182.7,199.3,216645,20.08,-53.76
"4370","Oligokyphus sp.",19,182.7,199.3,216645,20.08,-53.76
"4373","Dinnebitodon sp.",18,182.7,199.3,216645,20.08,-53.76
"4374","Dinnebitodon sp.",19,182.7,199.3,216645,20.08,-53.76
"4375","Lepagia sp.",16,201.3,208.5,218156,40.13,6.67
"4376","Ameghinichnus sp.",24,157.3,166.1,219675,-44.24,-27.35
"4377","Ameghinichnus sp.",25,157.3,166.1,219675,-44.24,-27.35
"4378","Ameghinichnus sp.",24,157.3,166.1,219676,-44.24,-27.35
"4379","Ameghinichnus sp.",25,157.3,166.1,219676,-44.24,-27.35
"4380","Koreasaltipes sp.",33,100.5,113,219899,43.78,122.81
"4381","Tritylodon sp.",16,199.3,208.5,220075,-43.69,3.11
"4382","Tritylodon sp.",17,199.3,208.5,220075,-43.69,3.11
"4387","Impidens sp.",12,242,247.2,221535,-66.77,-14.98
"4392","Stirtodon sp.",34,93.5,99.6,224429,-60.3,139.58
"4393","Stirtodon sp.",35,93.5,99.6,224429,-60.3,139.58
"4394","Simpsonodon sp.",23,164.7,167.7,224639,41.26,9.1
"4395","Simpsonodon sp.",24,164.7,167.7,224639,41.26,9.1
"4398","Kermackodon sp.",23,164.7,167.7,224639,41.26,9.1
"4399","Kermackodon sp.",24,164.7,167.7,224639,41.26,9.1
"4406","Stereognathus sp.",23,164.7,167.7,224639,41.26,9.1
"4407","Stereognathus sp.",24,164.7,167.7,224639,41.26,9.1
"4408","Eleutherodon sp.",23,164.7,167.7,224639,41.26,9.1
"4409","Eleutherodon sp.",24,164.7,167.7,224639,41.26,9.1
"4414","Phascolotherium sp.",23,164.7,167.7,224639,41.26,9.1
"4415","Phascolotherium sp.",24,164.7,167.7,224639,41.26,9.1
"4418","Hahnotherium sp.",23,164.7,167.7,224639,41.26,9.1
"4419","Hahnotherium sp.",24,164.7,167.7,224639,41.26,9.1
"4421","Cronopio sp.",34,93.5,99.6,225915,-46.75,-45.05
"4422","Cronopio sp.",35,93.5,99.6,225915,-46.75,-45.05
"4423","Kryptobaatar sp.",38,72.1,83.6,226996,38.89,96.66
"4426","Eodelphis sp.",38,72.1,83.6,227125,64.21,-80.2
"4428","Tessellatia sp.",14,208.5,228,227363,-39.08,-31.45
"4429","Tessellatia sp.",15,208.5,228,227363,-39.08,-31.45
"4430","Exaeretodon sp.",12,242,247.2,227834,5.94,-2.36
"4436","Meniscoessus sp.",38,70.6,83.5,229975,58.22,-71.95
"4437","Meniscoessus sp.",39,70.6,83.5,229975,58.22,-71.95
